YEAR,MONTH,DATE,SITE,TRANSECT,SP_CODE,PERCENT_COVER,DENSITY,WM_GM2,DRY_GM2,SFDM,AFDM,SCIENTIFIC_NAME,COMMON_NAME,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_GENUS,GROUP,MOBILITY,GROWTH_MORPH,COARSE_GROUPING
2018,9,2018-09-10,HORA,1,PRSP,0,-99999,0,0,0,0,Prionitis linearis,-99999,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,1,PRUB,-99999,0,0,0,0,0,Pachythyone rubra,-99999,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Pachythyone,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,1,PTCA,-99999,6.17916666666667,131.641025641025,17.1133333333333,17.1133333333333,5.47626666666667,Pterygophora californica,Palm Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,1,PUPR,-99999,0,0,0,0,0,Pugettia producta,Kelp Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,1,R,2.5,-99999,19.0625,3.05,3.05,1.4335,Rhodymenia californica,-99999,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,1,RAT,0,-99999,0,0,0,0,small Ceramiaceae spp.,Red algal turf,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,-99999,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,1,RTOX,-99999,0,0,0,-99999,0,Rhacochilus toxotes,Rubberlip Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,1,SABW,0,-99999,0,0,0,0,Sabellidae spp.,Sabellid Wom,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,-99999,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,1,SAFU,0,-99999,0,0,0,0,Sarcodiotheca furcata,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Sarcodiotheca,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,1,SAMU,-99999,0,0,0,0,0,Sargassum muticum,Wire-weed,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,1,SATR,-99999,0,0,0,-99999,0,Sebastes atrovirens,Kelp Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,1,SCCA,0,-99999,0,0,0,0,Scinaia confusa,-99999,Plantae,Rhodophyta,Florideophyceae,Nemaliales,Scinaiaceae,Scinaia,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,1,SE,0,-99999,0,0,0,0,Thylacodes squamigerus,Scaled Worm Snail,Animalia,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Thylacodes,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,1,SFL,-99999,0,0,0,0,0,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,1,SGUT,-99999,0,0,0,-99999,0,Scorpaena guttata,California Scorpionfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,1,SPL,-99999,0,0,0,0,0,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,1,SPUL,-99999,0,0,0,-99999,0,Semicossyphus pulcher,California Sheephead,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Semicossyphus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,1,SSER,-99999,0,0,0,-99999,0,Sebastes serranoides,Olive Rockfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,1,ST,0,-99999,0,0,0,0,Salmacina tribranchiata,Fragile Tube Worm,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Salmacina,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,1,STIN,0,-99999,0,0,0,0,Stenogramma californicum,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Stenogramma,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,1,STMO,-99999,1.83333333333333,9.41532451514788,1.28989945857526,1.28989945857526,0.894455828939048,Styela montereyensis,Stalked Tunicate,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,1,TC,1.25,-99999,0.74233125,0.24422698125,0.0282085875,0.01707361875,Thalamoporella californica,-99999,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Thalamoporellidae,Thalamoporella,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,1,TEAU,-99999,0,0,0,0,0,Tethya aurantium,Orange Puffball Sponge,Animalia,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,1,TESP,-99999,0,0,0,0,0,Tegula spp. ,-99999,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,1,TSEM,-99999,0,0,0,-99999,-99999,Triakis semifasciata,Leopard Shark,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Triakis,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,1,UIH,0,-99999,0,0,0,0,Ectopleura crocea; Eudendrium californicum; Schuchertinia milleri,Unidentified hydroid,Animalia,Cnidaria,Hydrozoa,Anthoathecata,-99999,-99999,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,1,URLO,-99999,0,0,0,0,0,Urticina eques,Whit-Spotted Rose Anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,1,UT,0,-99999,0,0,0,0,Unidentified Didemnidae spp. ,Unidentified compound tunicate,Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,-99999,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,1,UV,0,-99999,0,0,0,0,Ulva spp.,Sea Lettuce,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,AB,0,-99999,0,0,0,0,Abietinaria spp.,Coarse Sea Fir Hydroid,Animalia,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Abietinaria,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,AL,0,-99999,0,0,0,0,Astrangia haimei,Aggregating cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Astrangia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,AML,-99999,0,0,0,0,0,Patiria miniata,Bat Star,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,2,ANDA,-99999,0,0,0,-99999,0,Anisotremus davidsonii,Sargo,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,Anisotremus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,ANSP,-99999,0,0,0,0,0,Anthopleura spp.,Aggregating anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,APCA,-99999,0,0,0,0,0,Aplysia californica,California Brown Sea Hare,Animalia,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,2,AR,0,-99999,0,0,0,0,Eudistoma psammion,Sand Tunicate,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Eudistoma,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,AS,0,-99999,0,0,0,0,Agalophenia spp. ,Ostrich-Plume Hydroid,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,ATM,0,-99999,0,0,0,0,Ischyroceridae spp.,Amphipod tube mat,Animalia,Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,-99999,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,AU,1.25,-99999,5.14705882352941,0.875,0.875,0.2275,Acrosorium ciliolatum,-99999,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Acrosorium,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,BAEL,-99999,0,0,0,0,0,Balanophyllia elegans,Orange Cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,BF,0,-99999,0,0,0,0,Cryptopleura ruprechtiana,Grape Tounge,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Cryptopleura,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,BFRE,-99999,0.05,1.11,0.28305,-99999,0.22755,Brachyistius frenatus,Kelp Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,BN,0,-99999,0,0,0,0,Bugula neritina,-99999,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Bugulidae,Bugula,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,BO,0,-99999,0,0,0,0,Bossiella orbigniana,-99999,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,BOTH,-99999,0,0,0,-99999,0,Unidentified Flatfish spp.,Unidentified Flatfish spp.,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Bothidae,-99999,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,BR,0,-99999,0,0,0,0,Halymenia spp.; Schizymenia pacifica,Blady red,Plantae,Rhodophyta,Florideophyceae,-99999,-99999,-99999,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,BRAY,-99999,0,0,0,-99999,-99999,Myliobatis californica,Bat Ray,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae,Myliobatis,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,CAL,0,-99999,0,0,0,0,Calliarthron cheilosporioides,-99999,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Calliarthron,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,CASP,-99999,0,0,0,0,0,Cancer spp. ,Cancer Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,2,CC,0,-99999,0,0,0,0,Chondracanthus corymbiferus; Chondracanthus exasperatus,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,CESP,1.25,-99999,0.20458125,0.10290436875,0.020458125,0.00716034375,Cellaria diffusa; Cellaria mandibulata,-99999,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Cellariidae,Cellaria,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,CF,1.25,-99999,7.95454545454546,0.875,0.875,0.34125,Callophyllis flabellulata,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,CHOV,-99999,0,0,0,0,0,Chaceia ovoidea,Wart-Neck Piddock,Animalia,Mollusca,Bivalvia,Myida,Pholadidae,Chaceia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,CHPR,0,-99999,0,0,0,0,Chelyosoma productum,Disc-Top Tunicate,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Chelyosoma,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,CLIN,-99999,0,0,0,-99999,0,Gibbonsia,Crevice Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Gibbonsia,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,CNIC,-99999,0,0,0,-99999,0,Rhinogobiops nicholsii,Blackeye Goby,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,CO,0,-99999,0,0,0,0,Corallina officinalis,Pink Feather Coralline,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,COCA,-99999,4.83333333333333,2.44060876415266,1.89147179221831,0.258704529000182,0.163520787198228,Californiconus californicus,Califonia Cone Snail,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Californiconus,INVERT,MOBILE,AGGREGATED,MOBILE INVERT
2018,9,2018-09-10,HORA,2,COST,0,-99999,0,0,0,0,Celleporina robertsoniae,Orange Byozoan,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Celleporidae,Celleporina,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,COTT,-99999,0,0,0,-99999,0,Unidentified Cottidae,Unidentified Sculpin Spp,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,CRGI,-99999,0,0,0,0,0,Crassadoma gigantea,Rock Scallop,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Crassadoma,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,2,CROC,0,-99999,0,0,0,0,Crisia occidentalis,White Tuft Bryozoans,Animalia,Bryozoa,Stenolaemata,Cyclostomatida,Crisiidae,Crisia,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,CRYP,0,-99999,0,0,0,0,Cryptopleura spp.,-99999,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Cryptopleura,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,CUPI,0,-99999,0,0,0,0,Cucumaria piperata,Salt and Pepper Cucumber,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,2,CY,0,-99999,0,0,0,0,Corynactis californica,Club-Tipped Anemone,Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,CYOS,-99999,-99999,27.9166666666667,4.1875,4.1875,1.465625,Stephanocystis osmundacea,-99999,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,CYSP,-99999,0,0,0,0,0,Neobernaya spadicea,Chestnut Cowry,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cypraeidae,Neobernaya,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,2,CZ,0,-99999,0,0,0,0,Chondracanthus spinosus,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,DIL,-99999,0,0,0,0,0,Dermasterias imbricata,Leather Star,Animalia,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,2,DIOR,-99999,9.33333333333333,1.91117733333333,0.506461993333333,0.506461993333333,0.408991949333333,Diopatra ornata,Ornate Tube Worm,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Diopatra,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,2,DL,0,-99999,0,0,0,0,Desmarestia ligulata,Acid Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,DP,0,-99999,0,0,0,0,Dictyota binghamiae; Dictyota flabellata; Dictyota coriacea,-99999,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,DU,0,-99999,0,0,0,0,Dictyopteris undulata,-99999,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyopteris,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,DVAC,-99999,0,0,0,-99999,0,Rhacochilus vacca,Pile Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,EC,0,-99999,0,0,0,0,crustose coralline algae spp.,Encrusting Coralline,Plantae,Rhodophyta,Florideophyceae,Corallinales,-99999,-99999,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,ECB,1.25,-99999,0.20458125,0.10290436875,0.020458125,0.00716034375,Unidentified Encrusting Bryozoa spp. ,Encrusting Bryozoan,Animalia,Bryozoa,-99999,-99999,-99999,-99999,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,EGME,-99999,0,0,0,0,0,Egregia menziesii,Feather Boa Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,EJAC,-99999,0.0625,9.94,2.5347,-99999,2.0377,Embiotoca jacksoni,Black Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,ER,0,-99999,0,0,0,0,Hildenbrandia spp.,Encrusting red algae,Plantae,Rhodophyta,Florideophyceae,Hildenbrandiales,Hildenbrandiaceae,Hildenbrandia,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,ES,0,-99999,0,0,0,0,Unidentified Demospongiae spp.,Encrusting sponge,Animalia,Porifera,Demospongiae,-99999,-99999,-99999,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,EUCL,0,-99999,0,0,0,0,Euherdmania claviformis,Tunic-Band Compound Tunicate,Animalia,Chordata,Ascidiacea,Aplousobranchia,Euherdmaniidae,Euherdmania,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,EUPO,-99999,0,0,0,0,0,Eudistylia polymorpha,Feather Duster Worm,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Eudistylia,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,2,EUQU,-99999,0.166666666666667,0.0255646165921288,0.00756712651127013,0.00756712651127013,0.00360461093949016,Eupentacta quinquesemita,White Sea Cucumber,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Eupentacta,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,2,FB,0,-99999,0,0,0,0,Ectocarpaceae spp.,Filamentous brown & Diatom Mats,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,-99999,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,FTHR,1.25,-99999,8.75,0.875,0.875,0.34125,Neoptilota spp.; Ptilota spp.; Rhodoptilum spp.,Ceramiales Complex: Neoptilota Ptilota Rhodoptilum Pterosiphonia,Plantae,Rhodophyta,Florideophyceae,Ceramiales,-99999,-99999,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,GR,0,-99999,0,0,0,0,Gelidium spp. ,Agarweed,Plantae,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,GS,2.5,-99999,62.5,5.625,5.625,2.41875,Gracilaria spp.,-99999,Plantae,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilaria,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,GYSP,0,-99999,0,0,0,0,Gymnogongrus spp.,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Gymnogongrus,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,HARG,-99999,0,0,0,-99999,0,Hyperprosopon argenteum,Walleye Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hyperprosopon,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,HARU,-99999,0,0,0,0,0,Haliotis rufescens,Red Abalone,Animalia,Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,2,HCAR,-99999,0.025,2.01,0.51255,-99999,0.41205,Hypsurus caryi,Rainbow Surfperch,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hypsurus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,HROS,-99999,0,0,0,-99999,0,Heterostichus rostratus,Giant Kelpfish,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Heterostichus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,HRUB,-99999,0,0,0,-99999,0,Hypsypops rubicundus,Garibaldi,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Hypsypops,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,HSEM,-99999,0,0,0,-99999,0,Halichoeres semicinctus,Rock Wrasse,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,IR,0,-99999,0,0,0,0,Mazzaella spp. ,-99999,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,KEKE,-99999,0.0625,10.9981179222557,9.18342846508354,0.791864490402413,0.637890839490833,Kelletia kelletii,Kellet's Welk,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Kelletia,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,2,LAFA,-99999,0,0,0,0,0,Laminaria farlowii,Oar Weed,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,ALGAE,SESSILE,SOLITARY,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,LHIR,-99999,0,0,0,-99999,0,Leiocottus hirundo,Lavender Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Leiocottus,FISH,MOBILE,SOLITARY,FISH
2018,9,2018-09-10,HORA,2,LIGL,-99999,0,0,0,0,0,Pomaulax gibberosus; Megastraea undosa,Wavey Turbin Snail,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,-99999,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,2,LINU,0,-99999,0,0,0,0,Lissothuria nutriens,Scarlet Sea Cucumber,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Lissothuria,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,2,LNUT,0,-99999,0,0,0,0,Leucilla nuttingi,Urn Sponge,Animalia,Porifera,Calcarea,Leucosolenida,Amphoriscidae,Leucilla,INVERT,SESSILE,AGGREGATED,SESSILE INVERT
2018,9,2018-09-10,HORA,2,LOCH,-99999,0,0,0,0,0,Leptogorgia chilensis,Red Gorgonian,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Leptogorgia,INVERT,SESSILE,SOLITARY,SESSILE INVERT
2018,9,2018-09-10,HORA,2,LOGR,-99999,0.0125,25.0713401262481,6.31797771181451,1.10313896555492,0.952710924797427,Loxorhynchus grandis,Sheep Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Loxorhynchus,INVERT,MOBILE,SOLITARY,MOBILE INVERT
2018,9,2018-09-10,HORA,2,LS,0,-99999,0,0,0,0,Laurencia spp.,-99999,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
2018,9,2018-09-10,HORA,2,LX,0,-99999,0,0,0,0,Osmundea spectabilis,-99999,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Osmundea,ALGAE,SESSILE,AGGREGATED,UNDERSTORY ALGAE
