YEAR,MONTH,DATE,SITE,TRANSECT,SP_CODE,PERCENT_COVER,DENSITY,WM_GM2,DRY_GM2,SFDM,AFDM,SCIENTIFIC_NAME,COMMON_NAME,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_GENUS,GROUP,SURVEY,MOBILITY,GROWTH_MORPH
2018,9,9/10/2018,HORA,2,DL,0,NA,0,0,0,0,Desmarestia ligulata,Acid Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,DP,0,NA,0,0,0,0,Dictyota,NA,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,DU,0,NA,0,0,0,0,Dictyopteris undulata,NA,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyopteris,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,EC,0,NA,0,0,0,0,Corallinales,Encrusting Coralline,Plantae,Rhodophyta,Florideophyceae,Corallinales,NA,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,EGJ,NA,0,0,0,0,0,Egregia menziesii,Feather Boa Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,EGME,NA,0,0,0,0,0,Egregia menziesii,Feather Boa Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,ALGAE,SWATH,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,ER,0,NA,0,0,0,0,Rhodophyta,Encrusting red algae,Plantae,Rhodophyta,NA,NA,NA,NA,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,FB,0,NA,0,0,0,0,Ectocarpaceae,Filamentous brown & Diatom Mats,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,FR,0,NA,0,0,0,0,Rhodophyta,filamentous red,Plantae,Rhodophyta,NA,NA,NA,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,FTHR,1.25,NA,8.75,0.875,0.875,0.34125,Ceramiales,Ceramiales Complex: Neoptilota Ptilota Rhodoptilum Pterosiphonia,Plantae,Rhodophyta,Florideophyceae,Ceramiales,NA,NA,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,GR,0,NA,0,0,0,0,Gelidium,Agarweed,Plantae,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,GS,2.5,NA,62.5,5.625,5.625,2.41875,Gracilaria,NA,Plantae,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilaria,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,GYSP,0,NA,0,0,0,0,Gymnogongrus,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Gymnogongrus,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,IR,0,NA,0,0,0,0,Iridaea,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Iridaea,ALGAE,UPC,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,LAFA,NA,0,0,0,0,0,Laminaria farlowii,Oar Weed,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,ALGAE,SWATH,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,LFJ,NA,0,0,0,0,0,Laminaria farlowii,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,LS,0,NA,0,0,0,0,Laurencia,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,LX,0,NA,0,0,0,0,Osmundea spectabilis,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Osmundea,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,MAPY,NA,6.9375,4615.03846153846,599.955,599.955,161.98785,Macrocystis pyrifera,Giant Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,ALGAE,KELP,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,NA,2.5,NA,15.9090909090909,1.75,1.75,0.6825,Nienburgia andersoniana,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,PHSE,0,NA,0,0,0,0,Phycodrys setchellii,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Phycodrys,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,PL,0,NA,0,0,0,0,Prionitis lanceolata,NA,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,POLA,0,NA,0,0,0,0,Polyneura latissima,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Polyneura,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,PRSP,0,NA,0,0,0,0,Prionitis linearis,NA,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,ALGAE,UPC,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,PTCA,NA,0.325,111.418269230769,14.484375,14.484375,4.635,Pterygophora californica,Palm Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,ALGAE,SWATH,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,PTJ,NA,0,0,0,0,0,Pterygophora californica,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,PTL,NA,0,0,0,0,0,Pterygophora californica,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,R,8.75,NA,66.71875,10.675,10.675,5.01725,Rhodymenia californica,NA,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,RAT,0,NA,0,0,0,0,Rhodophyta,Red algal turf,Plantae,Rhodophyta,NA,NA,NA,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,SAFU,0,NA,0,0,0,0,Sarcodiotheca furcata,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Sarcodiotheca,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,SCCA,0,NA,0,0,0,0,Scinaia confusa,NA,Plantae,Rhodophyta,Florideophyceae,Nemaliales,Scinaiaceae,Scinaia,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,SMJ,NA,0,0,0,0,0,Sargassum muticum,Wire-weed,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,STIN,0,NA,0,0,0,0,Stenogramma californica,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Stenogramma,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,UV,0,NA,0,0,0,0,Ulva,Sea Lettuce,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,ZOMA,0,NA,0,0,0,0,Zostera marina,Eel Grass,Plantae,Tracheophyta,Magnoliopsida,Alismatales,Zosteraceae,Zostera,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,AU,1.25,NA,7.95454545454546,0.875,0.875,0.34125,Acrosorium ciliolatum,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Acrosorium,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,BF,2.5,NA,57.0588235294118,9.7,9.7,2.522,Cryptopleura ruprechtiana,Grape Tounge,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Cryptopleura,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,BO,0,NA,0,0,0,0,Bossiella orbigniana,NA,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,BR,0,NA,0,0,0,0,Rhodophyceae,Blady red,Plantae,Rhodophyta,Rhodophyceae,NA,NA,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,CAL,0,NA,0,0,0,0,Calliarthron cheilosporioid,NA,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Calliarthron,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,CC,1.25,NA,14.0833333333333,2.1125,2.1125,0.54925,Chondracanthus ,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,CF,2.5,NA,15.9090909090909,1.75,1.75,0.6825,Callophyllis flabellulata,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,CO,0,NA,0,0,0,0,Corallina officinalis,Pink Feather Coralline,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,CRYP,0,NA,0,0,0,0,Cryptopleura,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Cryptopleura,ALGAE,UPC,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,3,CYJ,NA,0,0,0,0,0,Stephanocystis osmundacea,NA,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,3,CYOS,NA,0.2625,29.645,4.44675,4.44675,1.5563625,Stephanocystis osmundacea,NA,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,ALGAE,SWATH,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,CYOS,6.25,NA,139.583333333333,20.9375,20.9375,7.328125,Stephanocystis osmundacea,NA,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,CZ,0,NA,0,0,0,0,Chondracanthus spinosus,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,DIAT,0,NA,0,0,0,0,Fragilariaceae,diatom mat,Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,DL,27.5,NA,797.5,71.775,71.775,28.71,Desmarestia ligulata,Acid Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,DP,1.25,NA,15,1.35,1.35,0.54,Dictyota,NA,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,DU,0,NA,0,0,0,0,Dictyopteris undulata,NA,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyopteris,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,EC,0,NA,0,0,0,0,Corallinales,Encrusting Coralline,Plantae,Rhodophyta,Florideophyceae,Corallinales,NA,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,3,EGJ,NA,0,0,0,0,0,Egregia menziesii,Feather Boa Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,3,EGME,NA,0,0,0,0,0,Egregia menziesii,Feather Boa Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,ALGAE,SWATH,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,ER,0,NA,0,0,0,0,Rhodophyta,Encrusting red algae,Plantae,Rhodophyta,NA,NA,NA,NA,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,FB,0,NA,0,0,0,0,Ectocarpaceae,Filamentous brown & Diatom Mats,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,FR,0,NA,0,0,0,0,Rhodophyta,filamentous red,Plantae,Rhodophyta,NA,NA,NA,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,FTHR,1.25,NA,8.75,0.875,0.875,0.34125,Ceramiales,Ceramiales Complex: Neoptilota Ptilota Rhodoptilum Pterosiphonia,Plantae,Rhodophyta,Florideophyceae,Ceramiales,NA,NA,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,GR,0,NA,0,0,0,0,Gelidium,Agarweed,Plantae,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,GS,3.75,NA,93.75,8.4375,8.4375,3.628125,Gracilaria,NA,Plantae,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilaria,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,GYSP,0,NA,0,0,0,0,Gymnogongrus,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Gymnogongrus,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,IR,0,NA,0,0,0,0,Iridaea,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Iridaea,ALGAE,UPC,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,3,LAFA,NA,0,0,0,0,0,Laminaria farlowii,Oar Weed,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,ALGAE,SWATH,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,3,LFJ,NA,0,0,0,0,0,Laminaria farlowii,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,LS,0,NA,0,0,0,0,Laurencia,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,LX,0,NA,0,0,0,0,Osmundea spectabilis,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Osmundea,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,3,MAPY,NA,7.325,4872.81538461538,633.466,633.466,171.03582,Macrocystis pyrifera,Giant Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,ALGAE,KELP,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,NA,5,NA,31.8181818181818,3.5,3.5,1.365,Nienburgia andersoniana,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,PHSE,5,NA,55.4545454545455,6.1,6.1,2.379,Phycodrys setchellii,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Phycodrys,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,PL,0,NA,0,0,0,0,Prionitis lanceolata,NA,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,POLA,0,NA,0,0,0,0,Polyneura latissima,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Polyneura,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,PRSP,0,NA,0,0,0,0,Prionitis linearis,NA,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,ALGAE,UPC,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,3,PTCA,NA,1.925,655.139423076923,85.168125,85.168125,27.2538,Pterygophora californica,Palm Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,ALGAE,SWATH,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,3,PTJ,NA,2.66666666666667,10.4615384615385,1.36,1.36,0.4352,Pterygophora californica,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,3,PTL,NA,1,10.5384615384615,1.37,1.37,0.4384,Pterygophora californica,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,R,8.75,NA,66.71875,10.675,10.675,5.01725,Rhodymenia californica,NA,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,RAT,0,NA,0,0,0,0,Rhodophyta,Red algal turf,Plantae,Rhodophyta,NA,NA,NA,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,SAFU,0,NA,0,0,0,0,Sarcodiotheca furcata,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Sarcodiotheca,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,SCCA,0,NA,0,0,0,0,Scinaia confusa,NA,Plantae,Rhodophyta,Florideophyceae,Nemaliales,Scinaiaceae,Scinaia,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,3,SMJ,NA,0,0,0,0,0,Sargassum muticum,Wire-weed,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,STIN,0,NA,0,0,0,0,Stenogramma californica,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Stenogramma,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,UV,0,NA,0,0,0,0,Ulva,Sea Lettuce,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,3,ZOMA,0,NA,0,0,0,0,Zostera marina,Eel Grass,Plantae,Tracheophyta,Magnoliopsida,Alismatales,Zosteraceae,Zostera,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/25/2018,INNP,1,AU,18.75,NA,119.318181818182,13.125,13.125,5.11875,Acrosorium ciliolatum,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Acrosorium,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/25/2018,INNP,1,BF,1.25,NA,28.5294117647059,4.85,4.85,1.261,Cryptopleura ruprechtiana,Grape Tounge,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Cryptopleura,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/25/2018,INNP,1,BO,0,NA,0,0,0,0,Bossiella orbigniana,NA,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/25/2018,INNP,1,BR,5,NA,41.3333333333333,6.2,6.2,1.55,Rhodophyceae,Blady red,Plantae,Rhodophyta,Rhodophyceae,NA,NA,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/25/2018,INNP,1,CAL,0,NA,0,0,0,0,Calliarthron cheilosporioid,NA,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Calliarthron,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/25/2018,INNP,1,CC,0,NA,0,0,0,0,Chondracanthus ,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,CF,1.25,NA,7.95454545454546,0.875,0.875,0.34125,Callophyllis flabellulata,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,CO,3.75,NA,36.3068181818182,7.9875,7.9875,3.03525,Corallina officinalis,Pink Feather Coralline,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,CRYP,1.25,NA,28.5294117647059,4.85,4.85,1.261,Cryptopleura,NA,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Cryptopleura,ALGAE,UPC,SESSILE,SOLITARY
2018,9,2018-09-25,INNP,1,CYJ,NA,1.16666666666667,1.16666666666667,0.151666666666667,0.151666666666667,0.0485333333333333,Stephanocystis osmundacea,NA,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,2018-09-25,INNP,1,CYOS,NA,0.2375,26.8216666666667,4.02325,4.02325,1.4081375,Stephanocystis osmundacea,NA,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,ALGAE,SWATH,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,CYOS,NA,NA,NA,NA,NA,NA,Stephanocystis osmundacea,NA,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,CZ,0,NA,0,0,0,0,Chondracanthus spinosus,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,DIAT,1.25,NA,1.875,0.4125,0.4125,0.15675,Fragilariaceae,diatom mat,Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/25/2018,INNP,1,DL,0,NA,0,0,0,0,Desmarestia ligulata,Acid Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,DP,0,NA,0,0,0,0,Dictyota,NA,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,DU,0,NA,0,0,0,0,Dictyopteris undulata,NA,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyopteris,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,EC,1.25,NA,1.875,0.4125,0.4125,0.15675,Corallinales,Encrusting Coralline,Plantae,Rhodophyta,Florideophyceae,Corallinales,NA,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,2018-09-25,INNP,1,EGJ,NA,0,0,0,0,0,Egregia menziesii,Feather Boa Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,ALGAE,QUAD,SESSILE,SOLITARY
2018,9,2018-09-25,INNP,1,EGME,NA,0.0125,10.8903846153846,1.41575,1.41575,0.45304,Egregia menziesii,Feather Boa Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,ALGAE,SWATH,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,ER,1.25,NA,1.875,0.4125,0.4125,0.15675,Rhodophyta,Encrusting red algae,Plantae,Rhodophyta,NA,NA,NA,NA,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,FB,0,NA,0,0,0,0,Ectocarpaceae,Filamentous brown & Diatom Mats,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/25/2018,INNP,1,FR,0,NA,0,0,0,0,Rhodophyta,filamentous red,Plantae,Rhodophyta,NA,NA,NA,NA,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/25/2018,INNP,1,FTHR,1.25,NA,8.75,0.875,0.875,0.34125,Ceramiales,Ceramiales Complex: Neoptilota Ptilota Rhodoptilum Pterosiphonia,Plantae,Rhodophyta,Florideophyceae,Ceramiales,NA,NA,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,GR,0,NA,0,0,0,0,Gelidium,Agarweed,Plantae,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/25/2018,INNP,1,GS,2.5,NA,62.5,5.625,5.625,2.41875,Gracilaria,NA,Plantae,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilaria,ALGAE,UPC,SESSILE,AGGREGATED
2018,9,9/25/2018,INNP,1,GYSP,0,NA,0,0,0,0,Gymnogongrus,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Gymnogongrus,ALGAE,UPC,SESSILE,SOLITARY
2018,9,9/25/2018,INNP,1,IR,0,NA,0,0,0,0,Iridaea,NA,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Iridaea,ALGAE,UPC,SESSILE,SOLITARY
2018,9,2018-09-25,INNP,1,LAFA,NA,0,0,0,0,0,Laminaria farlowii,Oar Weed,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,ALGAE,SWATH,SESSILE,SOLITARY
2018,9,2018-09-25,INNP,1,LFJ,NA,0,0,0,0,0,Laminaria farlowii,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,ALGAE,QUAD,SESSILE,SOLITARY
