YEAR,MONTH,DATE,SITE,TRANSECT,SP_CODE,PERCENT_COVER,DENSITY,WM_GM2,DRY_GM2,SFDM,AFDM,SCIENTIFIC_NAME,COMMON_NAME,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_GENUS,GROUP,SURVEY,MOBILITY,GROWTH_MORPH
2018,9,2018-09-10,HORA,1,MUFR,NA,0,0,0,0,0,Muricea fruticosa,Brown Gorgonian,Animalia,Cnidaria,Anthozoa,Alcyonacea,Plexauridae,Muricea,INVERT,SWATH,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,1,NONO,NA,0,0,0,0,0,Norrisia norrisii,Norris's Topsnail,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Norrisia,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,1,OCTO,NA,0.0125,0.717926393973475,0.129226750915225,0.129226750915225,0.111278591065889,Octopus,NA,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,1,OPES,NA,0,0,0,0,0,Ophioplocus esmarki,Smooth Brittle Star,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Ophioplocus,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,1,OPSP,NA,2.33333333333333,1.47689468541896,0.736970448024063,0.193473203789884,0.162458415396086,Ophiothrix spiculata,Spiny Brittle Star,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiotrichidae,Ophiothrix,INVERT,QUAD,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,1,PA,0,NA,0,0,0,0,Phragmatopoma californica,Colonial Sand Tube Worm,Animalia,Annelida,Polychaeta,NA,Sabellariidae,Phragmatopoma,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,1,PACA,NA,7.66666666666667,616.282315162733,436.944161450378,59.1631022556223,44.3723266917168,Parapholas californica,Scaleside Piddock,Animalia,Mollusca,Bivalvia,Myida,Pholadidae,Parapholas,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,1,PAFI,NA,0,0,0,0,0,Pachycerianthus fimbriatus,Tube Dwelling Anemone,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,1,PAIN,NA,0.0125,2.56813294516566,0.762735484714202,0.403196872391009,0.354402346432862,Panulirus interruptus,California Spiny Lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,1,PAPA,NA,0,0,0,0,0,Apostichopus parvimensis,Warty Sea Cucumber,Animalia,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,1,PAST,NA,0,0,0,0,0,Paracyathus stearnsi,Brown Cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Paracyathus,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,1,PGL,NA,0,0,0,0,0,Pisaster giganteus,Giant Spined Sea Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,1,POL,NA,0,0,0,0,0,Pisaster ochraceus,Ochre sea star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,1,PRUB,NA,0,0,0,0,0,Pachythyone rubra,NA,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Pachythyone,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,1,PUPR,NA,0,0,0,0,0,Pugettia producta,Kelp Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,INVERT,SWATH,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,1,SABW,0,NA,0,0,0,0,Sabellidae,Sabellid Wom,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,NA,INVERT,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,1,SE,0,NA,0,0,0,0,Thylacodes squamigerus,Scaled Worm Snail,Animalia,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Thylacodes,INVERT,UPC,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,1,SFL,NA,0,0,0,0,0,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,1,SKE,NA,0,0,0,0,0,Kelletia kelletii,Kellet's Welk,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Kelletia,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,1,SPL,NA,0,0,0,0,0,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,1,SPS,NA,0,0,0,0,0,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,QUAD,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,1,ST,0,NA,0,0,0,0,Salmacina tribranchiata,Fragile Tube Worm,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Salmacina,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,1,STMO,NA,1.83333333333333,9.41532451514788,1.28989945857526,1.28989945857526,0.894455828939048,Styela montereyensis,Stalked Tunicate,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,INVERT,QUAD,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,1,TC,1.25,NA,0.74233125,0.24422698125,0.0282085875,0.01707361875,Thalamoporella californica,NA,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Thalamoporellidae,Thalamoporella,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,1,TEAU,NA,0,0,0,0,0,Tethya aurantium,Orange Puffball Sponge,Animalia,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,1,TESP,NA,0,0,0,0,0,Tegula,Black Turbin Snail,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,INVERT,QUAD,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,1,UIH,0,NA,0,0,0,0,Hydroidolina,Unidentified hydroid,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,1,URLO,NA,0,0,0,0,0,Urticina eques,Whit-Spotted Rose Anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,INVERT,QUAD,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,1,UT,0,NA,0,0,0,0,Chordata,Unidentified compound tunicate,Animalia,Chordata,NA,NA,NA,NA,INVERT,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,AB,0,NA,0,0,0,0,Abietinaria,Coarse Sea Fir Hydroid,Animalia,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Abietinaria,INVERT,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,AL,0,NA,0,0,0,0,Astrangia haimei,Aggregating cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Astrangia,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,AML,NA,0,0,0,0,0,Patiria miniata,Bat Star,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,AMS,NA,0,0,0,0,0,Patiria miniata,Bat Star,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,ANSP,NA,0,0,0,0,0,Anthopleura,Aggregating anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,INVERT,QUAD,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,APCA,NA,0,0,0,0,0,Aplysia californica,California Brown Sea Hare,Animalia,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,INVERT,SWATH,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,2,AR,0,NA,0,0,0,0,Eudistoma psammion,Sand Turnicate,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Eudistoma,INVERT,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,AS,0,NA,0,0,0,0,Aglaophenia,Ostrich-Plume Hydroid,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,INVERT,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,ATM,0,NA,0,0,0,0,Amphipoda,Amphipod tube mat,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,BAEL,NA,0,0,0,0,0,Balanophyllia elegans,Orange Cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,INVERT,QUAD,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,BN,0,NA,0,0,0,0,Bugula neritina,NA,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Bugulidae,Bugula,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,CASP,NA,0,0,0,0,0,Cancer,Cancer Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,INVERT,SWATH,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,2,CESP,1.25,NA,0.20458125,0.10290436875,0.020458125,0.00716034375,Cellaria,NA,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Cellariidae,Cellaria,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,CHOV,NA,0,0,0,0,0,Chaceia ovoidea,Wart-Neck Piddock,Animalia,Mollusca,Bivalvia,Myida,Pholadidae,Chaceia,INVERT,QUAD,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,CHPR,0,NA,0,0,0,0,Chelyosoma productum,Disc-Top Turnicate,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Chelyosoma,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,COCA,NA,4.83333333333333,2.44060876415266,1.89147179221831,0.258704529000182,0.163520787198228,Californiconus californicus,Califonia Cone Snail,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Californiconus,INVERT,QUAD,MOBILE,AGGREGATED
2018,9,9/10/2018,HORA,2,COST,0,NA,0,0,0,0,Celleporina robertsoniae,Orange Byozoan,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Celleporidae,Celleporina,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,CRGI,NA,0,0,0,0,0,Crassadoma gigantea,Rock Scallop,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Crassadoma,INVERT,SWATH,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,CROC,0,NA,0,0,0,0,Crisia occidentalis,White Tuft Bryozoans,Animalia,Bryozoa,Stenolaemata,Cyclostomatida,Crisiidae,Crisia,INVERT,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,CUPI,0,NA,0,0,0,0,Cucumaria piperata,Salt and Pepper Cucumber,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,INVERT,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,CY,0,NA,0,0,0,0,Corynactis californica,Club-Tipped Anemone,Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,CYSP,NA,0,0,0,0,0,Neobernaya spadicea,Chestnut Cowry,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cypraeidae,Neobernaya,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,DIL,NA,0,0,0,0,0,Dermasterias imbricata,Leather Star,Animalia,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,DIOR,NA,9.33333333333333,1.91117733333333,0.506461993333333,0.506461993333333,0.408991949333333,Diopatra ornata,Ornate Tube Worm,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Diopatra,INVERT,QUAD,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,ECB,1.25,NA,0.20458125,0.10290436875,0.020458125,0.00716034375,Bryozoa,Encrusting Bryozoan,Animalia,Bryozoa,NA,NA,NA,NA,INVERT,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,ES,0,NA,0,0,0,0,Demospongiae,Encrusting sponge,Animalia,Porifera,Demospongiae,NA,NA,NA,INVERT,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,2,EUCL,0,NA,0,0,0,0,Euherdmania claviformis,Tunic-Band Compound Turnicate,Animalia,Chordata,Ascidiacea,Aplousobranchia,Euherdmaniidae,Euherdmania,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,EUPO,NA,0,0,0,0,0,Eudistylia polymorpha,Feather Duster Worm,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Eudistylia,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,EUQU,NA,0.166666666666667,0.0255646165921288,0.00756712651127013,0.00756712651127013,0.00360461093949016,Eupentacta quinquesemita,White Sea Cucumber,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Eupentacta,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,HARU,NA,0,0,0,0,0,Haliotis rufescens,Red Abalone,Animalia,Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,KEKE,NA,0.0625,10.9981179222557,9.18342846508354,0.791864490402413,0.637890839490833,Kelletia kelletii,Kellet's Welk,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Kelletia,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,LIGL,NA,0,0,0,0,0,Lithopoma,Wavey Turbin Snail,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,Lithopoma,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,LIGS,NA,0,0,0,0,0,Lithopoma,Wavey Turbin Snail,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,Lithopoma,INVERT,QUAD,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,2,LINU,0,NA,0,0,0,0,Lissothuria nutriens,Scarlet Sea Cucumber,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Lissothuria,INVERT,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,LNUT,0,NA,0,0,0,0,Leucilla nuttingi,Urn Sponge,Animalia,Porifera,Calcarea,Leucosolenida,Amphoriscidae,Leucilla,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,LOCH,NA,0,0,0,0,0,Leptogorgia chilensis,Red Gorgonian,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Leptogorgia,INVERT,SWATH,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,LOGR,NA,0.0125,25.0713401262481,6.31797771181451,1.10313896555492,0.952710924797427,Loxorhynchus grandis,Sheep Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Loxorhynchus,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,MECR,NA,0,0,0,0,0,Megathura crenulata,Giant Key Hole Limpet,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Megathura,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,MIID,NA,0,0,0,0,0,Mitra idae,Ida's Mitre,Animalia,Mollusca,Gastropoda,Neogastropoda,Mitridae,Mitra,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,MUCA,NA,0,0,0,0,0,Muricea californica,California Golden Gorgonian,Animalia,Cnidaria,Anthozoa,Alcyonacea,Plexauridae,Muricea,INVERT,SWATH,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,MUCAJ,NA,0,0,0,0,0,Muricea californica,California Golden Gorgonian,Animalia,Cnidaria,Anthozoa,Alcyonacea,Plexauridae,Muricea,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,MUFR,NA,0,0,0,0,0,Muricea fruticosa,Brown Gorgonian,Animalia,Cnidaria,Anthozoa,Alcyonacea,Plexauridae,Muricea,INVERT,SWATH,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,NONO,NA,0,0,0,0,0,Norrisia norrisii,Norris's Topsnail,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Norrisia,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,OCTO,NA,0,0,0,0,0,Octopus,NA,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,OPES,NA,0,0,0,0,0,Ophioplocus esmarki,Smooth Brittle Star,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Ophioplocus,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,OPSP,NA,21.6666666666667,2.74944303459952,1.37197207426516,0.360177037532536,0.302438733805947,Ophiothrix spiculata,Spiny Brittle Star,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiotrichidae,Ophiothrix,INVERT,QUAD,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,2,PA,0,NA,0,0,0,0,Phragmatopoma californica,Colonial Sand Tube Worm,Animalia,Annelida,Polychaeta,NA,Sabellariidae,Phragmatopoma,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,PACA,NA,16.8333333333333,1438.44362273439,1019.85652851868,138.090587782502,103.567940836876,Parapholas californica,Scaleside Piddock,Animalia,Mollusca,Bivalvia,Myida,Pholadidae,Parapholas,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,PAFI,NA,0,0,0,0,0,Pachycerianthus fimbriatus,Tube Dwelling Anemone,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,PAIN,NA,0,0,0,0,0,Panulirus interruptus,California Spiny Lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,PAPA,NA,0,0,0,0,0,Apostichopus parvimensis,Warty Sea Cucumber,Animalia,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,PAST,NA,0,0,0,0,0,Paracyathus stearnsi,Brown Cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Paracyathus,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,PGL,NA,0.0125,1.87118357748607,0.518317850963642,0.166535338396261,0.0935591788743036,Pisaster giganteus,Giant Spined Sea Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,POL,NA,0,0,0,0,0,Pisaster ochraceus,Ochre sea star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,PRUB,NA,0,0,0,0,0,Pachythyone rubra,NA,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Pachythyone,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,PUPR,NA,0.0125,0.100047570371407,0.0332157933633072,0.0114054230223404,0.00890423376305523,Pugettia producta,Kelp Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,INVERT,SWATH,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,2,SABW,6.25,NA,22.304425,4.126318625,4.126318625,2.609617725,Sabellidae,Sabellid Wom,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,NA,INVERT,UPC,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,SE,0,NA,0,0,0,0,Thylacodes squamigerus,Scaled Worm Snail,Animalia,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Thylacodes,INVERT,UPC,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,SFL,NA,0,0,0,0,0,Mesocentrotus franciscanus,Red Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,SKE,NA,0,0,0,0,0,Kelletia kelletii,Kellet's Welk,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Kelletia,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,SPL,NA,0,0,0,0,0,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,2,SPS,NA,0,0,0,0,0,Strongylocentrotus purpuratus,Purple Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,INVERT,QUAD,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,2,ST,0,NA,0,0,0,0,Salmacina tribranchiata,Fragile Tube Worm,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Salmacina,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,STMO,NA,0,0,0,0,0,Styela montereyensis,Stalked Tunicate,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,INVERT,QUAD,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,TC,2.5,NA,1.4846625,0.4884539625,0.056417175,0.0341472375,Thalamoporella californica,NA,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Thalamoporellidae,Thalamoporella,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,TEAU,NA,0,0,0,0,0,Tethya aurantium,Orange Puffball Sponge,Animalia,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,INVERT,QUAD,SESSILE,SOLITARY
2018,9,2018-09-10,HORA,2,TESP,NA,0,0,0,0,0,Tegula,Black Turbin Snail,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,INVERT,QUAD,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,2,UIH,0,NA,0,0,0,0,Hydroidolina,Unidentified hydroid,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,2,URLO,NA,0,0,0,0,0,Urticina eques,Whit-Spotted Rose Anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,INVERT,QUAD,SESSILE,SOLITARY
2018,9,9/10/2018,HORA,2,UT,0,NA,0,0,0,0,Chordata,Unidentified compound tunicate,Animalia,Chordata,NA,NA,NA,NA,INVERT,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,AB,0,NA,0,0,0,0,Abietinaria,Coarse Sea Fir Hydroid,Animalia,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Abietinaria,INVERT,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,AL,0,NA,0,0,0,0,Astrangia haimei,Aggregating cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Astrangia,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,3,AML,NA,0,0,0,0,0,Patiria miniata,Bat Star,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,INVERT,SWATH,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,3,AMS,NA,0,0,0,0,0,Patiria miniata,Bat Star,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,INVERT,QUAD,MOBILE,SOLITARY
2018,9,2018-09-10,HORA,3,ANSP,NA,0.833333333333333,11.6362011958631,2.19924202601814,2.19924202601814,1.8617921913381,Anthopleura,Aggregating anemone,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,INVERT,QUAD,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,3,APCA,NA,0,0,0,0,0,Aplysia californica,California Brown Sea Hare,Animalia,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,INVERT,SWATH,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,3,AR,0,NA,0,0,0,0,Eudistoma psammion,Sand Turnicate,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Eudistoma,INVERT,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,AS,0,NA,0,0,0,0,Aglaophenia,Ostrich-Plume Hydroid,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,INVERT,UPC,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,ATM,0,NA,0,0,0,0,Amphipoda,Amphipod tube mat,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,3,BAEL,NA,0,0,0,0,0,Balanophyllia elegans,Orange Cup Coral,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,INVERT,QUAD,SESSILE,AGGREGATED
2018,9,9/10/2018,HORA,3,BN,0,NA,0,0,0,0,Bugula neritina,NA,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Bugulidae,Bugula,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,3,CASP,NA,0,0,0,0,0,Cancer,Cancer Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,INVERT,SWATH,MOBILE,SOLITARY
2018,9,9/10/2018,HORA,3,CESP,0,NA,0,0,0,0,Cellaria,NA,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Cellariidae,Cellaria,INVERT,UPC,SESSILE,AGGREGATED
2018,9,2018-09-10,HORA,3,CHOV,NA,0,0,0,0,0,Chaceia ovoidea,Wart-Neck Piddock,Animalia,Mollusca,Bivalvia,Myida,Pholadidae,Chaceia,INVERT,QUAD,SESSILE,AGGREGATED
